Customer ID,snapshot_date
14044,2010-07-31
14045,2010-07-31
14051,2010-07-31
14055,2010-07-31
14057,2010-07-31
14061,2010-07-31
14062,2010-07-31
14063,2010-07-31
14064,2010-07-31
14068,2010-07-31
14070,2010-07-31
14079,2010-07-31
14080,2010-07-31
14081,2010-07-31
14083,2010-07-31
14085,2010-07-31
14087,2010-07-31
14091,2010-07-31
14092,2010-07-31
14095,2010-07-31
14099,2010-07-31
14105,2010-07-31
14106,2010-07-31
14107,2010-07-31
14108,2010-07-31
14110,2010-07-31
14113,2010-07-31
14119,2010-07-31
14122,2010-07-31
14123,2010-07-31
14130,2010-07-31
14133,2010-07-31
14134,2010-07-31
14135,2010-07-31
14136,2010-07-31
14137,2010-07-31
14146,2010-07-31
14151,2010-07-31
14154,2010-07-31
14156,2010-07-31
14159,2010-07-31
14160,2010-07-31
14161,2010-07-31
14167,2010-07-31
14171,2010-07-31
14173,2010-07-31
14191,2010-07-31
14194,2010-07-31
14198,2010-07-31
14204,2010-07-31
14207,2010-07-31
14209,2010-07-31
14210,2010-07-31
14211,2010-07-31
14215,2010-07-31
14225,2010-07-31
14238,2010-07-31
14239,2010-07-31
14241,2010-07-31
14249,2010-07-31
14256,2010-07-31
14258,2010-07-31
14274,2010-07-31
14277,2010-07-31
14279,2010-07-31
14285,2010-07-31
14286,2010-07-31
14290,2010-07-31
14291,2010-07-31
14293,2010-07-31
14295,2010-07-31
14298,2010-07-31
14299,2010-07-31
14302,2010-07-31
14306,2010-07-31
14307,2010-07-31
14320,2010-07-31
14324,2010-07-31
14327,2010-07-31
14329,2010-07-31
14341,2010-07-31
14343,2010-07-31
14347,2010-07-31
14365,2010-07-31
14376,2010-07-31
14380,2010-07-31
14388,2010-07-31
14396,2010-07-31
14401,2010-07-31
14404,2010-07-31
14408,2010-07-31
14413,2010-07-31
14415,2010-07-31
14420,2010-07-31
14421,2010-07-31
14422,2010-07-31
14423,2010-07-31
14425,2010-07-31
14431,2010-07-31
14439,2010-07-31
14440,2010-07-31
14441,2010-07-31
14442,2010-07-31
14451,2010-07-31
14454,2010-07-31
14460,2010-07-31
14461,2010-07-31
14465,2010-07-31
14466,2010-07-31
14467,2010-07-31
14468,2010-07-31
14469,2010-07-31
14471,2010-07-31
14472,2010-07-31
14477,2010-07-31
14478,2010-07-31
14479,2010-07-31
14480,2010-07-31
14481,2010-07-31
14483,2010-07-31
14484,2010-07-31
14494,2010-07-31
14505,2010-07-31
14507,2010-07-31
14512,2010-07-31
14514,2010-07-31
14519,2010-07-31
14522,2010-07-31
14525,2010-07-31
14527,2010-07-31
14530,2010-07-31
14532,2010-07-31
14538,2010-07-31
14540,2010-07-31
14541,2010-07-31
14543,2010-07-31
14546,2010-07-31
14548,2010-07-31
14549,2010-07-31
14551,2010-07-31
14555,2010-07-31
14556,2010-07-31
14558,2010-07-31
14560,2010-07-31
14564,2010-07-31
14573,2010-07-31
14574,2010-07-31
14577,2010-07-31
14590,2010-07-31
14593,2010-07-31
14595,2010-07-31
14605,2010-07-31
14606,2010-07-31
14607,2010-07-31
14608,2010-07-31
14613,2010-07-31
14621,2010-07-31
14625,2010-07-31
14626,2010-07-31
14628,2010-07-31
14637,2010-07-31
14640,2010-07-31
14643,2010-07-31
14644,2010-07-31
14646,2010-07-31
14648,2010-07-31
14649,2010-07-31
14653,2010-07-31
14654,2010-07-31
14662,2010-07-31
14667,2010-07-31
14669,2010-07-31
14670,2010-07-31
14672,2010-07-31
14679,2010-07-31
14680,2010-07-31
14685,2010-07-31
14695,2010-07-31
14701,2010-07-31
14702,2010-07-31
14709,2010-07-31
14710,2010-07-31
14713,2010-07-31
14714,2010-07-31
14715,2010-07-31
14717,2010-07-31
14723,2010-07-31
14732,2010-07-31
14735,2010-07-31
14738,2010-07-31
14739,2010-07-31
14750,2010-07-31
14751,2010-07-31
14754,2010-07-31
14755,2010-07-31
14769,2010-07-31
14771,2010-07-31
14790,2010-07-31
14796,2010-07-31
14799,2010-07-31
14819,2010-07-31
14820,2010-07-31
14826,2010-07-31
14828,2010-07-31
14831,2010-07-31
14837,2010-07-31
14838,2010-07-31
14839,2010-07-31
14841,2010-07-31
14849,2010-07-31
14854,2010-07-31
14861,2010-07-31
14865,2010-07-31
14867,2010-07-31
14869,2010-07-31
14870,2010-07-31
14871,2010-07-31
14879,2010-07-31
14892,2010-07-31
14894,2010-07-31
14895,2010-07-31
14896,2010-07-31
14897,2010-07-31
14898,2010-07-31
14905,2010-07-31
14911,2010-07-31
14912,2010-07-31
14915,2010-07-31
14940,2010-07-31
14942,2010-07-31
14949,2010-07-31
14952,2010-07-31
14954,2010-07-31
14955,2010-07-31
14958,2010-07-31
14961,2010-07-31
14966,2010-07-31
14967,2010-07-31
14969,2010-07-31
14977,2010-07-31
14979,2010-07-31
14980,2010-07-31
14983,2010-07-31
14984,2010-07-31
14986,2010-07-31
14987,2010-07-31
14990,2010-07-31
15002,2010-07-31
15003,2010-07-31
15005,2010-07-31
15013,2010-07-31
15015,2010-07-31
15022,2010-07-31
15031,2010-07-31
15032,2010-07-31
15039,2010-07-31
15044,2010-07-31
15046,2010-07-31
15051,2010-07-31
15055,2010-07-31
15057,2010-07-31
15059,2010-07-31
15061,2010-07-31
15064,2010-07-31
15070,2010-07-31
15073,2010-07-31
15077,2010-07-31
15078,2010-07-31
15079,2010-07-31
15085,2010-07-31
15093,2010-07-31
15095,2010-07-31
15100,2010-07-31
15109,2010-07-31
15115,2010-07-31
15126,2010-07-31
15137,2010-07-31
15144,2010-07-31
15152,2010-07-31
15157,2010-07-31
15162,2010-07-31
15164,2010-07-31
15169,2010-07-31
15179,2010-07-31
15181,2010-07-31
15184,2010-07-31
15186,2010-07-31
15188,2010-07-31
15191,2010-07-31
15192,2010-07-31
15194,2010-07-31
15196,2010-07-31
15197,2010-07-31
15198,2010-07-31
15203,2010-07-31
15209,2010-07-31
15218,2010-07-31
15222,2010-07-31
15223,2010-07-31
15224,2010-07-31
15240,2010-07-31
15251,2010-07-31
15255,2010-07-31
15259,2010-07-31
15260,2010-07-31
15265,2010-07-31
15266,2010-07-31
15270,2010-07-31
15287,2010-07-31
15291,2010-07-31
15296,2010-07-31
15298,2010-07-31
15299,2010-07-31
15302,2010-07-31
15303,2010-07-31
15309,2010-07-31
15311,2010-07-31
15312,2010-07-31
15317,2010-07-31
15324,2010-07-31
15326,2010-07-31
15329,2010-07-31
15338,2010-07-31
15353,2010-07-31
15358,2010-07-31
15359,2010-07-31
15362,2010-07-31
15367,2010-07-31
15369,2010-07-31
15375,2010-07-31
15380,2010-07-31
15382,2010-07-31
15385,2010-07-31
15389,2010-07-31
15393,2010-07-31
15394,2010-07-31
15403,2010-07-31
15409,2010-07-31
15413,2010-07-31
15420,2010-07-31
15421,2010-07-31
15428,2010-07-31
15434,2010-07-31
15441,2010-07-31
15446,2010-07-31
15456,2010-07-31
15465,2010-07-31
15466,2010-07-31
15479,2010-07-31
15482,2010-07-31
15483,2010-07-31
15484,2010-07-31
15485,2010-07-31
15487,2010-07-31
15489,2010-07-31
15494,2010-07-31
15497,2010-07-31
15498,2010-07-31
15499,2010-07-31
15503,2010-07-31
15513,2010-07-31
15514,2010-07-31
15518,2010-07-31
15521,2010-07-31
15523,2010-07-31
15527,2010-07-31
15534,2010-07-31
15542,2010-07-31
15544,2010-07-31
15547,2010-07-31
15549,2010-07-31
15550,2010-07-31
15555,2010-07-31
15562,2010-07-31
15563,2010-07-31
15566,2010-07-31
15571,2010-07-31
15573,2010-07-31
15577,2010-07-31
15581,2010-07-31
15586,2010-07-31
15588,2010-07-31
15601,2010-07-31
15602,2010-07-31
15605,2010-07-31
15607,2010-07-31
15611,2010-07-31
15615,2010-07-31
15623,2010-07-31
15628,2010-07-31
15633,2010-07-31
15637,2010-07-31
15640,2010-07-31
15641,2010-07-31
15642,2010-07-31
15658,2010-07-31
15662,2010-07-31
15672,2010-07-31
15674,2010-07-31
15680,2010-07-31
15682,2010-07-31
15684,2010-07-31
15691,2010-07-31
15694,2010-07-31
15695,2010-07-31
15696,2010-07-31
15697,2010-07-31
15702,2010-07-31
15711,2010-07-31
15712,2010-07-31
15713,2010-07-31
15716,2010-07-31
15719,2010-07-31
15727,2010-07-31
15738,2010-07-31
15747,2010-07-31
15750,2010-07-31
15751,2010-07-31
15755,2010-07-31
15759,2010-07-31
15766,2010-07-31
15768,2010-07-31
15769,2010-07-31
15771,2010-07-31
15785,2010-07-31
15793,2010-07-31
15794,2010-07-31
15795,2010-07-31
15797,2010-07-31
15798,2010-07-31
15805,2010-07-31
15808,2010-07-31
15812,2010-07-31
15822,2010-07-31
15823,2010-07-31
15827,2010-07-31
15833,2010-07-31
15838,2010-07-31
15841,2010-07-31
15845,2010-07-31
15850,2010-07-31
15854,2010-07-31
15856,2010-07-31
15858,2010-07-31
15860,2010-07-31
15861,2010-07-31
15862,2010-07-31
15863,2010-07-31
15865,2010-07-31
15867,2010-07-31
15874,2010-07-31
15878,2010-07-31
15879,2010-07-31
15882,2010-07-31
15884,2010-07-31
15885,2010-07-31
15889,2010-07-31
15898,2010-07-31
15903,2010-07-31
15910,2010-07-31
15911,2010-07-31
15912,2010-07-31
15916,2010-07-31
15917,2010-07-31
15920,2010-07-31
15924,2010-07-31
15943,2010-07-31
15944,2010-07-31
15945,2010-07-31
15950,2010-07-31
15953,2010-07-31
15956,2010-07-31
15959,2010-07-31
15965,2010-07-31
15967,2010-07-31
15971,2010-07-31
15983,2010-07-31
15984,2010-07-31
15989,2010-07-31
15998,2010-07-31
15999,2010-07-31
16003,2010-07-31
16004,2010-07-31
16011,2010-07-31
16013,2010-07-31
16014,2010-07-31
16017,2010-07-31
16018,2010-07-31
16019,2010-07-31
16027,2010-07-31
16029,2010-07-31
16047,2010-07-31
16051,2010-07-31
16057,2010-07-31
16064,2010-07-31
16085,2010-07-31
16086,2010-07-31
16087,2010-07-31
16098,2010-07-31
16103,2010-07-31
16104,2010-07-31
16109,2010-07-31
16119,2010-07-31
16124,2010-07-31
16125,2010-07-31
16126,2010-07-31
16127,2010-07-31
16131,2010-07-31
16137,2010-07-31
16139,2010-07-31
16143,2010-07-31
16150,2010-07-31
16156,2010-07-31
16158,2010-07-31
16159,2010-07-31
16163,2010-07-31
16166,2010-07-31
16167,2010-07-31
16168,2010-07-31
16186,2010-07-31
16190,2010-07-31
16191,2010-07-31
16192,2010-07-31
16195,2010-07-31
16197,2010-07-31
16200,2010-07-31
16202,2010-07-31
16204,2010-07-31
16206,2010-07-31
16210,2010-07-31
16222,2010-07-31
16233,2010-07-31
16253,2010-07-31
16255,2010-07-31
16277,2010-07-31
16280,2010-07-31
16281,2010-07-31
16282,2010-07-31
16287,2010-07-31
16291,2010-07-31
16293,2010-07-31
16296,2010-07-31
16301,2010-07-31
16304,2010-07-31
16308,2010-07-31
16320,2010-07-31
16321,2010-07-31
16325,2010-07-31
16326,2010-07-31
16327,2010-07-31
16329,2010-07-31
16335,2010-07-31
16351,2010-07-31
16353,2010-07-31
16365,2010-07-31
16366,2010-07-31
16390,2010-07-31
16393,2010-07-31
16395,2010-07-31
16400,2010-07-31
16409,2010-07-31
16410,2010-07-31
16414,2010-07-31
16422,2010-07-31
16430,2010-07-31
16434,2010-07-31
16436,2010-07-31
16439,2010-07-31
16442,2010-07-31
16451,2010-07-31
16452,2010-07-31
16459,2010-07-31
16467,2010-07-31
16470,2010-07-31
16481,2010-07-31
16485,2010-07-31
16497,2010-07-31
16510,2010-07-31
16523,2010-07-31
16524,2010-07-31
16525,2010-07-31
16535,2010-07-31
16541,2010-07-31
16550,2010-07-31
16551,2010-07-31
16554,2010-07-31
16556,2010-07-31
16558,2010-07-31
16560,2010-07-31
16563,2010-07-31
16569,2010-07-31
16585,2010-07-31
16592,2010-07-31
16593,2010-07-31
16595,2010-07-31
16596,2010-07-31
16600,2010-07-31
16605,2010-07-31
16612,2010-07-31
16620,2010-07-31
16634,2010-07-31
16641,2010-07-31
16645,2010-07-31
16655,2010-07-31
16656,2010-07-31
16660,2010-07-31
16661,2010-07-31
16663,2010-07-31
16670,2010-07-31
16673,2010-07-31
16684,2010-07-31
16686,2010-07-31
16694,2010-07-31
16699,2010-07-31
16700,2010-07-31
16701,2010-07-31
16702,2010-07-31
16705,2010-07-31
16709,2010-07-31
16710,2010-07-31
16711,2010-07-31
16713,2010-07-31
16717,2010-07-31
16718,2010-07-31
16719,2010-07-31
16720,2010-07-31
16722,2010-07-31
16723,2010-07-31
16725,2010-07-31
16727,2010-07-31
16732,2010-07-31
16735,2010-07-31
16736,2010-07-31
16742,2010-07-31
16746,2010-07-31
16748,2010-07-31
16749,2010-07-31
16755,2010-07-31
16763,2010-07-31
16768,2010-07-31
16769,2010-07-31
16771,2010-07-31
16772,2010-07-31
16773,2010-07-31
16779,2010-07-31
16782,2010-07-31
16787,2010-07-31
16791,2010-07-31
16792,2010-07-31
16795,2010-07-31
16797,2010-07-31
16798,2010-07-31
16802,2010-07-31
16805,2010-07-31
16822,2010-07-31
16823,2010-07-31
16830,2010-07-31
16841,2010-07-31
16843,2010-07-31
16858,2010-07-31
16862,2010-07-31
16867,2010-07-31
16875,2010-07-31
16883,2010-07-31
16887,2010-07-31
16888,2010-07-31
16891,2010-07-31
16892,2010-07-31
16901,2010-07-31
16905,2010-07-31
16908,2010-07-31
16912,2010-07-31
16918,2010-07-31
16923,2010-07-31
16933,2010-07-31
16940,2010-07-31
16945,2010-07-31
16950,2010-07-31
16952,2010-07-31
16954,2010-07-31
16955,2010-07-31
16964,2010-07-31
16985,2010-07-31
16987,2010-07-31
17012,2010-07-31
17017,2010-07-31
17018,2010-07-31
17019,2010-07-31
17023,2010-07-31
17027,2010-07-31
17028,2010-07-31
17032,2010-07-31
17035,2010-07-31
17043,2010-07-31
17044,2010-07-31
17047,2010-07-31
17048,2010-07-31
17050,2010-07-31
17056,2010-07-31
17059,2010-07-31
17063,2010-07-31
17066,2010-07-31
17067,2010-07-31
17069,2010-07-31
17071,2010-07-31
17075,2010-07-31
17076,2010-07-31
17082,2010-07-31
17085,2010-07-31
17087,2010-07-31
17091,2010-07-31
17095,2010-07-31
17103,2010-07-31
17107,2010-07-31
17113,2010-07-31
17115,2010-07-31
17127,2010-07-31
17137,2010-07-31
17139,2010-07-31
17141,2010-07-31
17142,2010-07-31
17147,2010-07-31
17150,2010-07-31
17151,2010-07-31
17155,2010-07-31
17157,2010-07-31
17160,2010-07-31
17165,2010-07-31
17172,2010-07-31
17176,2010-07-31
17178,2010-07-31
17180,2010-07-31
17182,2010-07-31
17184,2010-07-31
17188,2010-07-31
17189,2010-07-31
17191,2010-07-31
17193,2010-07-31
17209,2010-07-31
17211,2010-07-31
17213,2010-07-31
17218,2010-07-31
17220,2010-07-31
17222,2010-07-31
17227,2010-07-31
17230,2010-07-31
17231,2010-07-31
17233,2010-07-31
17238,2010-07-31
17242,2010-07-31
17243,2010-07-31
17244,2010-07-31
17245,2010-07-31
17246,2010-07-31
17251,2010-07-31
17262,2010-07-31
17268,2010-07-31
17270,2010-07-31
17271,2010-07-31
17287,2010-07-31
17290,2010-07-31
17293,2010-07-31
17296,2010-07-31
17307,2010-07-31
17314,2010-07-31
17318,2010-07-31
17320,2010-07-31
17322,2010-07-31
17323,2010-07-31
17324,2010-07-31
17329,2010-07-31
17335,2010-07-31
17343,2010-07-31
17344,2010-07-31
17345,2010-07-31
17351,2010-07-31
17352,2010-07-31
17356,2010-07-31
17362,2010-07-31
17364,2010-07-31
17368,2010-07-31
17371,2010-07-31
17372,2010-07-31
17377,2010-07-31
17388,2010-07-31
17389,2010-07-31
17400,2010-07-31
17402,2010-07-31
17404,2010-07-31
17406,2010-07-31
17409,2010-07-31
17411,2010-07-31
17412,2010-07-31
17414,2010-07-31
17416,2010-07-31
17419,2010-07-31
17421,2010-07-31
17428,2010-07-31
17432,2010-07-31
17436,2010-07-31
17441,2010-07-31
17449,2010-07-31
17454,2010-07-31
17457,2010-07-31
17460,2010-07-31
17465,2010-07-31
17469,2010-07-31
17476,2010-07-31
17487,2010-07-31
17496,2010-07-31
17508,2010-07-31
17511,2010-07-31
17512,2010-07-31
17519,2010-07-31
17526,2010-07-31
17529,2010-07-31
17530,2010-07-31
17536,2010-07-31
17539,2010-07-31
17557,2010-07-31
17561,2010-07-31
17572,2010-07-31
17576,2010-07-31
17581,2010-07-31
17584,2010-07-31
17591,2010-07-31
17592,2010-07-31
17593,2010-07-31
17596,2010-07-31
17603,2010-07-31
17604,2010-07-31
17606,2010-07-31
17610,2010-07-31
17611,2010-07-31
17612,2010-07-31
17618,2010-07-31
17623,2010-07-31
17624,2010-07-31
17625,2010-07-31
17631,2010-07-31
17638,2010-07-31
17642,2010-07-31
17646,2010-07-31
17660,2010-07-31
17662,2010-07-31
17672,2010-07-31
17675,2010-07-31
17677,2010-07-31
17679,2010-07-31
17681,2010-07-31
17695,2010-07-31
17696,2010-07-31
17700,2010-07-31
17706,2010-07-31
17707,2010-07-31
17716,2010-07-31
17726,2010-07-31
17739,2010-07-31
17740,2010-07-31
17742,2010-07-31
17753,2010-07-31
17754,2010-07-31
17757,2010-07-31
17764,2010-07-31
17768,2010-07-31
17769,2010-07-31
17773,2010-07-31
17776,2010-07-31
17780,2010-07-31
17794,2010-07-31
17797,2010-07-31
17799,2010-07-31
17801,2010-07-31
17802,2010-07-31
17804,2010-07-31
17807,2010-07-31
17809,2010-07-31
17810,2010-07-31
17816,2010-07-31
17818,2010-07-31
17819,2010-07-31
17825,2010-07-31
17833,2010-07-31
17841,2010-07-31
17848,2010-07-31
17850,2010-07-31
17851,2010-07-31
17852,2010-07-31
17853,2010-07-31
17854,2010-07-31
17858,2010-07-31
17860,2010-07-31
17861,2010-07-31
17865,2010-07-31
17866,2010-07-31
17867,2010-07-31
17871,2010-07-31
17873,2010-07-31
17875,2010-07-31
17880,2010-07-31
17884,2010-07-31
17888,2010-07-31
17905,2010-07-31
17908,2010-07-31
17909,2010-07-31
17910,2010-07-31
17913,2010-07-31
17916,2010-07-31
17920,2010-07-31
17927,2010-07-31
17929,2010-07-31
17935,2010-07-31
17940,2010-07-31
17941,2010-07-31
17945,2010-07-31
17949,2010-07-31
17950,2010-07-31
17954,2010-07-31
17958,2010-07-31
17961,2010-07-31
17962,2010-07-31
17963,2010-07-31
17965,2010-07-31
17966,2010-07-31
17969,2010-07-31
17978,2010-07-31
17982,2010-07-31
17984,2010-07-31
17988,2010-07-31
17990,2010-07-31
17998,2010-07-31
18001,2010-07-31
18002,2010-07-31
18006,2010-07-31
18008,2010-07-31
18012,2010-07-31
18016,2010-07-31
18036,2010-07-31
18037,2010-07-31
18041,2010-07-31
18051,2010-07-31
18057,2010-07-31
18061,2010-07-31
18065,2010-07-31
18071,2010-07-31
18077,2010-07-31
18087,2010-07-31
18092,2010-07-31
18094,2010-07-31
18097,2010-07-31
18102,2010-07-31
18106,2010-07-31
18108,2010-07-31
18115,2010-07-31
18134,2010-07-31
18144,2010-07-31
18145,2010-07-31
18162,2010-07-31
18168,2010-07-31
18170,2010-07-31
18171,2010-07-31
18172,2010-07-31
18177,2010-07-31
18181,2010-07-31
18186,2010-07-31
18190,2010-07-31
18194,2010-07-31
18199,2010-07-31
18201,2010-07-31
18203,2010-07-31
18212,2010-07-31
18219,2010-07-31
18220,2010-07-31
18223,2010-07-31
18225,2010-07-31
18229,2010-07-31
18231,2010-07-31
18242,2010-07-31
18251,2010-07-31
18252,2010-07-31
18259,2010-07-31
18260,2010-07-31
18268,2010-07-31
18271,2010-07-31
18275,2010-07-31
18276,2010-07-31
18286,2010-07-31
12346,2010-08-31
12358,2010-08-31
12359,2010-08-31
12360,2010-08-31
12361,2010-08-31
12362,2010-08-31
12370,2010-08-31
12373,2010-08-31
12380,2010-08-31
12389,2010-08-31
12391,2010-08-31
12396,2010-08-31
12402,2010-08-31
12404,2010-08-31
12406,2010-08-31
12416,2010-08-31
12417,2010-08-31
12422,2010-08-31
12426,2010-08-31
12431,2010-08-31
12435,2010-08-31
12437,2010-08-31
12439,2010-08-31
12440,2010-08-31
12443,2010-08-31
12455,2010-08-31
12466,2010-08-31
12468,2010-08-31
12470,2010-08-31
12471,2010-08-31
12472,2010-08-31
12474,2010-08-31
12482,2010-08-31
12483,2010-08-31
12484,2010-08-31
12487,2010-08-31
12490,2010-08-31
12500,2010-08-31
12510,2010-08-31
12523,2010-08-31
12524,2010-08-31
12525,2010-08-31
12531,2010-08-31
12533,2010-08-31
12539,2010-08-31
12540,2010-08-31
12549,2010-08-31
12555,2010-08-31
12557,2010-08-31
12567,2010-08-31
12570,2010-08-31
12577,2010-08-31
12583,2010-08-31
12586,2010-08-31
12589,2010-08-31
12594,2010-08-31
12598,2010-08-31
12600,2010-08-31
12606,2010-08-31
12609,2010-08-31
12613,2010-08-31
12621,2010-08-31
12623,2010-08-31
12631,2010-08-31
12636,2010-08-31
12644,2010-08-31
12645,2010-08-31
12647,2010-08-31
12648,2010-08-31
12649,2010-08-31
12663,2010-08-31
12664,2010-08-31
12665,2010-08-31
12668,2010-08-31
12670,2010-08-31
12677,2010-08-31
12678,2010-08-31
12681,2010-08-31
12682,2010-08-31
12683,2010-08-31
12695,2010-08-31
12703,2010-08-31
12708,2010-08-31
12709,2010-08-31
12711,2010-08-31
12712,2010-08-31
12714,2010-08-31
12727,2010-08-31
12731,2010-08-31
12733,2010-08-31
12745,2010-08-31
12747,2010-08-31
12748,2010-08-31
12755,2010-08-31
12758,2010-08-31
12759,2010-08-31
12776,2010-08-31
12779,2010-08-31
12785,2010-08-31
12789,2010-08-31
12800,2010-08-31
12805,2010-08-31
12809,2010-08-31
12810,2010-08-31
12813,2010-08-31
12820,2010-08-31
12823,2010-08-31
12826,2010-08-31
12835,2010-08-31
12836,2010-08-31
12839,2010-08-31
12840,2010-08-31
12842,2010-08-31
12843,2010-08-31
12846,2010-08-31
12848,2010-08-31
12853,2010-08-31
12854,2010-08-31
12857,2010-08-31
12860,2010-08-31
12867,2010-08-31
12869,2010-08-31
12872,2010-08-31
12873,2010-08-31
12875,2010-08-31
12877,2010-08-31
12891,2010-08-31
12898,2010-08-31
12905,2010-08-31
12909,2010-08-31
12913,2010-08-31
12916,2010-08-31
12917,2010-08-31
12920,2010-08-31
12921,2010-08-31
12924,2010-08-31
12926,2010-08-31
12931,2010-08-31
12932,2010-08-31
12933,2010-08-31
12934,2010-08-31
12937,2010-08-31
12939,2010-08-31
12941,2010-08-31
12945,2010-08-31
12948,2010-08-31
12949,2010-08-31
12951,2010-08-31
12956,2010-08-31
12957,2010-08-31
12960,2010-08-31
12970,2010-08-31
12971,2010-08-31
12972,2010-08-31
12975,2010-08-31
12976,2010-08-31
12978,2010-08-31
12979,2010-08-31
12980,2010-08-31
12986,2010-08-31
12987,2010-08-31
12989,2010-08-31
12992,2010-08-31
12993,2010-08-31
12998,2010-08-31
13000,2010-08-31
13001,2010-08-31
13004,2010-08-31
13008,2010-08-31
13009,2010-08-31
13010,2010-08-31
13013,2010-08-31
13018,2010-08-31
13019,2010-08-31
13020,2010-08-31
13021,2010-08-31
13025,2010-08-31
13026,2010-08-31
13027,2010-08-31
13036,2010-08-31
13037,2010-08-31
13039,2010-08-31
13042,2010-08-31
13044,2010-08-31
13047,2010-08-31
13048,2010-08-31
13050,2010-08-31
13052,2010-08-31
13070,2010-08-31
13074,2010-08-31
13077,2010-08-31
13078,2010-08-31
13081,2010-08-31
13082,2010-08-31
13085,2010-08-31
13087,2010-08-31
13089,2010-08-31
13091,2010-08-31
13092,2010-08-31
13093,2010-08-31
13097,2010-08-31
13101,2010-08-31
13104,2010-08-31
13107,2010-08-31
13110,2010-08-31
13111,2010-08-31
13114,2010-08-31
13119,2010-08-31
13126,2010-08-31
13131,2010-08-31
13136,2010-08-31
13141,2010-08-31
13148,2010-08-31
13152,2010-08-31
13154,2010-08-31
13156,2010-08-31
13162,2010-08-31
13164,2010-08-31
13173,2010-08-31
13174,2010-08-31
13175,2010-08-31
13178,2010-08-31
13190,2010-08-31
13191,2010-08-31
13192,2010-08-31
13199,2010-08-31
13202,2010-08-31
13203,2010-08-31
13204,2010-08-31
13206,2010-08-31
13208,2010-08-31
13209,2010-08-31
13211,2010-08-31
13214,2010-08-31
13217,2010-08-31
13223,2010-08-31
13225,2010-08-31
13233,2010-08-31
13234,2010-08-31
13240,2010-08-31
13242,2010-08-31
13249,2010-08-31
13253,2010-08-31
13259,2010-08-31
13266,2010-08-31
13267,2010-08-31
13269,2010-08-31
13287,2010-08-31
13288,2010-08-31
13289,2010-08-31
13291,2010-08-31
13293,2010-08-31
13294,2010-08-31
13304,2010-08-31
13313,2010-08-31
13315,2010-08-31
13317,2010-08-31
13319,2010-08-31
13327,2010-08-31
13329,2010-08-31
13330,2010-08-31
13333,2010-08-31
